year,yday,hour,datetime,do,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,k,series,unique_series,series_length,unique_day,index
2010,159,9,2010-06-08T12:00:00Z,11.198,22.724,674.4,4.8253221824179,2.702160092651855,8.409142908780368,1.3316458194934064,142.54571489018494,0.043739372671698126,1,1,1702,5,105
2010,159,10,2010-06-08T13:00:00Z,11.008,22.372,377.4,5.315764764893163,2.760000121673514,8.465992632147113,1.3002609945820602,78.16740248192647,0.04574014498776829,1,1,1702,5,106
2010,159,11,2010-06-08T14:00:00Z,7.412,22.148,682.6,5.9644146320378635,2.8025697607688818,8.502527499677885,0.8717407853465691,139.31643598797757,0.04904781240264936,1,1,1702,5,107
2010,159,12,2010-06-08T15:00:00Z,6.076,21.834,1334.2,6.945299796988387,2.854742167910931,8.554217407677514,0.7102929128907474,267.5096646254883,0.05404164571837549,1,1,1702,5,108
2010,159,13,2010-06-08T16:00:00Z,6.23,21.694,971.8,6.201725559042023,2.906530459829118,8.57744505658327,0.7263235099615609,191.4930309120264,0.04826048037675518,1,1,1702,5,109
2010,159,14,2010-06-08T17:00:00Z,3.878,21.64,949.8,6.533960856847845,2.941617609688126,8.586434425671955,0.4516426502257387,184.99655098079216,0.04966825782136644,1,1,1702,5,110
2010,159,15,2010-06-08T18:00:00Z,3.49,21.628,944.6,3.0059384087193477,2.957403282893314,8.58843434964356,0.40636044451394604,183.03191229125122,0.027789353903751562,1,1,1702,5,111
2010,159,16,2010-06-08T19:00:00Z,4.5120000000000005,21.64,722.4,6.31247065831063,2.96952239687279,8.556239304393317,0.5273344794930236,139.42296446271627,0.047850643946696636,1,1,1702,5,112
2010,159,17,2010-06-08T20:00:00Z,5.434,21.654,351.8,2.8160896671160205,2.985088953375692,8.553914618135176,0.6352646995656659,67.55369930715757,0.026396661813450198,1,1,1702,5,113
2010,159,18,2010-06-08T21:00:00Z,5.962,21.872,149,2.135798343037431,3.0047498686015754,8.517860879689103,0.6999409927222959,28.42962119145426,0.02223863747250165,1,1,1702,5,114
2010,159,19,2010-06-08T22:00:00Z,6.78,22.022,103.2,1.9775910583679919,3.029163295925257,8.493210398117817,0.7982847100435093,19.536590952025755,0.021184454886675298,1,1,1702,5,115
2010,159,20,2010-06-08T23:00:00Z,7.2219999999999995,22.162,53.6,3.654588275864049,3.055159739420717,8.470317824358771,0.8526244409898193,10.062900131417186,0.031141907934221127,1,1,1702,5,116
2010,159,21,2010-06-09T00:00:00Z,8.388,22.21,12.8,7.198431452459491,3.088805398367991,8.432601432667637,0.9947108335400684,2.3775805222876385,0.051904351862643416,1,1,1702,5,117
2010,159,22,2010-06-09T01:00:00Z,6.736,22.234,0.8,7.214252180926434,3.1316238880397154,8.428707053196645,0.7991735811301361,0.14661664368756078,0.051316920637871806,1,1,1702,5,118
2010,159,23,2010-06-09T02:00:00Z,5.722,22.15,0.4,5.9644146320378635,3.1397714561218675,8.472275732785647,0.675379340860833,0.0731225960540147,0.043782329393412735,1,1,1702,5,119
2010,159,24,2010-06-09T03:00:00Z,5.902,22.088,0.6,4.967708738620396,3.110906414892634,8.452447508423965,0.6982592904738998,0.11067700482107069,0.038257304432145214,1,1,1702,5,120
2010,160,1,2010-06-09T04:00:00Z,6.48,22.02,0.6,6.6288852276495085,3.0782406231664257,8.46354540354229,0.7656365850282901,0.11194303440805156,0.048463829447726654,1,1,1702,6,121
2010,160,2,2010-06-09T05:00:00Z,5.988,21.984,0.8,2.89519330945074,3.051208034015729,8.469431276769217,0.7070132343389421,0.15054473555544148,0.02650419890556688,1,1,1702,6,122
2010,160,3,2010-06-09T06:00:00Z,4.252,21.924,2.6,2.499675097777142,3.006756945404543,8.479257292422549,0.5014590138454439,0.4963016087366756,0.024458486642006543,1,1,1702,6,123
2010,160,4,2010-06-09T07:00:00Z,4.506,21.948,1.8,2.5471372831779733,2.968626081986911,8.445293522377503,0.5335516152352132,0.3478762248856304,0.02507866695130774,1,1,1702,6,124
2010,160,5,2010-06-09T08:00:00Z,5.7860000000000005,21.996,0.6,3.7653333751326565,2.9209054467365396,8.467468508711885,0.6833211123309151,0.1177936128897155,0.03313636597849874,1,1,1702,6,125
2010,160,6,2010-06-09T09:00:00Z,7.024,22.122,1.4,2.9742969517854596,2.861966474974961,8.446908278831025,0.8315468533739138,0.28031967032011706,0.02885694213592902,1,1,1702,6,126
2010,160,7,2010-06-09T10:00:00Z,7.62,22.21,16.6,3.654588275864049,2.804501827231493,8.402708616165102,0.9068504393143743,3.389385277472166,0.033964326904837625,1,1,1702,6,127
2010,160,8,2010-06-09T11:00:00Z,7.202,22.21,110,4.271596686074862,2.7538492490186064,8.402708616165102,0.8571045753204886,22.856497639305367,0.03870294230566934,1,1,1702,6,128
2010,160,9,2010-06-09T12:00:00Z,6.548,22.21,141.4,7.562308207199202,2.729031386010698,8.402708616165102,0.7792725297415384,29.637058455880783,0.06119522066640429,1,1,1702,6,129
2010,160,10,2010-06-09T13:00:00Z,6.93,22.21,183.8,6.676347413050341,2.6870673374215706,8.402708616165102,0.8247340609512616,39.099306257344814,0.05609696468396096,1,1,1702,6,130
2010,160,11,2010-06-09T14:00:00Z,7.37,22.21,270.4,6.265008472909798,2.645244596389875,8.402708616165102,0.8770981283132465,58.388815882493816,0.05412868835174087,1,1,1702,6,131
2010,160,12,2010-06-09T15:00:00Z,7.772,22.21,469.4,7.688874034934752,2.5822704863176416,8.402708616165102,0.92493984440306,103.70817293751593,0.06557314069865183,1,1,1702,6,132
2010,160,13,2010-06-09T16:00:00Z,7.628,22.186,673.4,7.562308207199202,2.5080499659256756,8.406593608928628,0.9073829846964787,152.9399642840137,0.06654877898783014,1,1,1702,6,133
2010,160,14,2010-06-09T17:00:00Z,9.092,22.198,1308.4,10.615708801319382,2.5088019513378006,8.404650713108296,1.0817820169278043,297.0746801935444,0.0888885754789362,1,1,1702,6,134
2010,160,15,2010-06-09T18:00:00Z,11.078,22.45,1047.4,9.745568735637464,2.532692271834169,8.364033660764322,1.3244805615700581,235.69614652736647,0.08223792573112569,1,1,1702,6,135
2010,160,16,2010-06-09T19:00:00Z,11.838000000000001,22.914,1063.8,11.121972112261586,2.5355864981582488,8.290152637478004,1.4279592327990367,239.12842810212044,0.0931924339198958,1,1,1702,6,136
2010,160,17,2010-06-09T20:00:00Z,12.68,23.308,850.8,6.897837611587556,2.581404986645263,8.228321355932936,1.5410190549810299,188.0335965505079,0.06155549227283077,1,1,1702,6,137
2010,160,18,2010-06-09T21:00:00Z,13.36,23.47,654,7.309176551728098,2.6097915197143933,8.203134861888932,1.6286456610715283,143.04629611265946,0.06410115604692673,1,1,1702,6,138
2010,160,19,2010-06-09T22:00:00Z,14.104,23.622,404.8,8.559014100616668,2.638364326586867,8.179626853955845,1.7242840354238163,87.62757317389591,0.07262899945315146,1,1,1702,6,139
2010,160,20,2010-06-09T23:00:00Z,13.906,23.612000000000002,203.6,5.616358605765098,2.662517533754669,8.181169771013963,1.699756928314728,43.692438513542456,0.050973167615634196,1,1,1702,6,140
2010,160,21,2010-06-10T00:00:00Z,13.622,23.546,24.8,4.413983242277358,2.6804371935244276,8.220576184538677,1.6570614631150018,5.288104057378886,0.04205180244377974,1,1,1702,6,141
2010,160,22,2010-06-10T01:00:00Z,13.006,23.53,0.4,2.7053445678474133,2.7120830119978705,8.223059333931518,1.581649781649054,0.0843404323159381,0.029609213885900848,1,1,1702,6,142
2010,160,23,2010-06-10T02:00:00Z,12.04,23.434,1.2,2.9426554948515715,2.750962342016177,8.23798616156641,1.461522241463763,0.24959459028906902,0.03075543783202669,1,1,1702,6,143
2010,160,24,2010-06-10T03:00:00Z,11.934,22.928,0.6,3.0375798656532353,2.8013733792030453,8.31746302755397,1.434812509591593,0.12263950387308455,0.030475463681228807,1,1,1702,6,144
2010,161,1,2010-06-10T04:00:00Z,12.032,22.124,0.6,2.5787787401118614,2.851709658410756,8.446582643182607,1.424481415535696,0.12068334228440498,0.026420749634587008,1,1,1702,7,145
2010,161,2,2010-06-10T05:00:00Z,11.838,21.746,0.6,3.1166835079879553,2.811588469946161,8.508527732043326,1.3913100330410628,0.12234179552540408,0.030029132229752897,1,1,1702,7,146
2010,161,3,2010-06-10T06:00:00Z,11.486,21.524,0.8,2.5313165547110295,2.780733039225837,8.545286994376339,1.3441327374445058,0.16486221373758664,0.026398099597770744,1,1,1702,7,147
2010,161,4,2010-06-10T07:00:00Z,11.118,21.426000000000002,1,2.594599468578805,2.7572632117673512,8.561604347415079,1.298588389377833,0.20776133945056807,0.026973253275171725,1,1,1702,7,148
2010,161,5,2010-06-10T08:00:00Z,10.332,21.378,1.2,3.33817370652517,2.6819628427843876,8.569616829152677,1.2056548391815995,0.2560090687467041,0.032687949686325275,1,1,1702,7,149
2010,161,6,2010-06-10T09:00:00Z,10.148,21.342,9.4,3.1008627795210115,2.6406318178583503,8.57563498205861,1.1833526055191237,2.0353230537453753,0.031554670764312176,1,1,1702,7,150
2010,161,7,2010-06-10T10:00:00Z,10.283999999999999,21.342,62.2,2.8793725809837962,2.5571636171174026,8.57563498205861,1.1992114894716859,13.884766414665235,0.031027201154902297,1,1,1702,7,151
2010,161,8,2010-06-10T11:00:00Z,10.276,21.342,405.6,2.104156886103543,2.465032077234495,8.57563498205861,1.1982786139450645,93.72861877846695,0.02653206772859323,1,1,1702,7,152
2010,161,9,2010-06-10T12:00:00Z,9.522,21.426,879.2,4.445624699211246,2.360607116156057,8.561604347415079,1.1121747295966653,211.56066935694386,0.04563388050136678,1,1,1702,7,153
2010,161,10,2010-06-10T13:00:00Z,10.164,21.564,1218,3.0059384087193477,2.26791160315658,8.538642794483472,1.1903531093450372,304.15723683552375,0.03618188967698774,1,1,1702,7,154
2010,161,11,2010-06-10T14:00:00Z,10.968,21.694,1497.6,4.635473440814573,2.190593915268606,8.517112677986194,1.2877603496251149,386.06220341819915,0.05106687300446681,1,1,1702,7,155
2010,161,12,2010-06-10T15:00:00Z,13.538,21.86,1704.6,6.328291386777574,2.1358538692462985,8.519838432025736,1.5889972689049117,449.6525170995673,0.06701645456554368,1,1,1702,7,156
2010,161,13,2010-06-10T16:00:00Z,16.598,22.51,1800,9.777210192571351,2.0911431089765533,8.413887175474008,1.9726910587037825,483.9776002137157,0.10002522378223462,1,1,1702,7,157
2010,161,14,2010-06-10T17:00:00Z,16.872,23.722,1827.4,10.631529529786325,2.007473885165532,8.222471829053168,2.051937708121384,509.62748044560936,0.11532758838555725,1,1,1702,7,158
2010,161,15,2010-06-10T18:00:00Z,17.796,24.16,1711.6,11.121972112261586,1.9087643828910341,8.15518566736251,2.182169815117827,499.02828742031966,0.12748498309529743,1,1,1702,7,159
2010,161,16,2010-06-10T19:00:00Z,17.802,24.134,1538,7.119327810124771,1.7882560071391267,8.159152627136509,2.181844220047112,474.39782802923406,0.09298034029153365,1,1,1702,7,160
2010,161,17,2010-06-10T20:00:00Z,18.088,23.874000000000002,1200.4,5.695462248099816,1.7182483585187456,8.199010502248097,2.2061198720309516,382.9971794586972,0.08035295734321861,1,1,1702,7,161
2010,161,18,2010-06-10T21:00:00Z,18.582,23.946,954.4,4.508907613079021,1.7402142069802802,8.158925818118968,2.2775056930575284,301.2692292472754,0.06642760021586024,1,1,1702,7,162
2010,161,19,2010-06-10T22:00:00Z,17.81,23.97,564.2,3.2590700641904506,1.7144308075774295,8.155252788851337,2.183868539838178,180.34893706513847,0.05350905422036493,1,1,1702,7,163
2010,161,20,2010-06-10T23:00:00Z,18.03,23.418,146.6,1.993411786834936,1.6597782889376451,8.240478631958855,2.1879797042461435,48.14394799951529,0.0401487728613002,1,1,1702,7,164
2010,161,21,2010-06-11T00:00:00Z,17.2,22.386,19.2,2.0566947007027117,1.608529509283945,8.433917660257622,2.039384387287771,6.4700743018850995,0.04115054669922139,1,1,1702,7,165
2010,161,22,2010-06-11T01:00:00Z,16.23,21.556,0.2,2.436392183909366,1.559281844417438,8.57021114626336,1.8937689775678788,0.069117869950791,0.04601296659126597,1,1,1702,7,166
2010,161,23,2010-06-11T02:00:00Z,15.368,20.976,0.4,3.0059384087193477,1.5106956044246949,8.667806688720542,1.7729975473493715,0.14177867984892023,0.05354769377962504,1,1,1702,7,167
2010,161,24,2010-06-11T03:00:00Z,14.486,20.828,0.6,3.4330980773268336,1.4554779042585106,8.693029180226482,1.6663926578033865,0.21898821689372844,0.060590318717823236,1,1,1702,7,168
2010,162,1,2010-06-11T04:00:00Z,14.958,20.762,0.6,2.0725154291696555,1.4114645650082585,8.704319427741225,1.7184571549991483,0.2244434098620697,0.045289181231897235,1,1,1702,8,169
2010,162,2,2010-06-11T05:00:00Z,15.927999999999999,20.866,0.2,2.8319103955829643,1.4269113772668354,8.686540615856645,1.8336413428982994,0.07419072237601482,0.054372158525686706,1,1,1702,8,170
2010,162,3,2010-06-11T06:00:00Z,14.94,20.974,0.2,2.5471372831779733,1.449930174283354,8.6681466603149,1.7235518254899085,0.07327695584930848,0.05015004656184479,1,1,1702,8,171
2010,162,4,2010-06-11T07:00:00Z,13.504,20.974,0.8,2.642061653979637,1.460657799914907,8.6681466603149,1.5578878079930203,0.29142970562394344,0.05093986064383823,1,1,1702,8,172
2010,162,5,2010-06-11T08:00:00Z,10.776,20.99,0.8,3.33817370652517,1.546087432226324,8.665427555257741,1.2435624129661866,0.2786152707153471,0.056170773122103834,1,1,1702,8,173
2010,162,6,2010-06-11T09:00:00Z,8.27,21.078,9.4,3.1008627795210115,1.6060805468679227,8.650499708611704,0.9560141354339436,3.174469160784851,0.051548767146999186,1,1,1702,8,174
2010,162,7,2010-06-11T10:00:00Z,7.318,21.226,103.2,3.1483249649218434,1.7103760434048496,8.62549724966855,0.848414855187764,33.084792830681764,0.049077519553062804,1,1,1702,8,175
2010,162,8,2010-06-11T11:00:00Z,4.8839999999999995,21.39,340,3.686229732797937,1.7931185916943309,8.597942327755394,0.5680428890798378,104.7301940825072,0.05239981693435364,1,1,1702,8,176
2010,162,9,2010-06-11T12:00:00Z,3.806,21.426,539.2,2.642061653979637,1.8768582052816114,8.59191473467273,0.4429746008349991,159.68809897425845,0.040081621717082294,1,1,1702,8,177
2010,162,10,2010-06-11T13:00:00Z,2.72,21.474,543.2,2.8160896671160205,1.8768582052816114,8.614174127651163,0.3157586507647792,160.87272878860756,0.041800838528265695,1,1,1702,8,178
2010,162,11,2010-06-11T14:00:00Z,2.786,21.462,1262.8,3.4647395342607217,1.9138924375023227,8.585894687460268,0.3244856944342636,367.6732586194818,0.04709191591244886,1,1,1702,8,179
2010,162,12,2010-06-11T15:00:00Z,3.9859999999999998,21.438,1758.4,2.5471372831779733,1.951433732005009,8.589907214548951,0.4640329517469999,503.31873703543215,0.037684378810317234,1,1,1702,8,180
2010,162,13,2010-06-11T16:00:00Z,4.264,21.314,1634.8,7.831260591137247,1.9586716063550673,8.61069209159397,0.49519829006110344,466.4163392122942,0.08590909480020548,1,1,1702,8,181
2010,162,14,2010-06-11T17:00:00Z,3.716,21.26,1201.2,6.976941253922276,1.9586716063550673,8.619771684670912,0.43110190570457907,342.7081640945729,0.07796929477028704,1,1,1702,8,182
2010,162,15,2010-06-11T18:00:00Z,4.718,21.212,1184.2,9.982879662641624,1.9291803195975528,8.627856811726309,0.546833368118449,342.3945296286272,0.10699781745265484,1,1,1702,8,183
2010,162,16,2010-06-11T19:00:00Z,4.696,21.088,731.2,6.882016883120612,1.9291803195975528,8.648806272465084,0.5429651043231826,211.4160446414898,0.07795157813458477,1,1,1702,8,184
2010,162,17,2010-06-11T20:00:00Z,3.826,20.914,269.8,4.493086884612078,1.8831664775200203,8.678356911584357,0.440866864428316,79.67064687111711,0.056944303977847915,1,1,1702,8,185
2010,162,18,2010-06-11T21:00:00Z,6.494,21.163999999999998,628.2,3.638767547397105,1.7005435818421322,8.635955506568829,0.7519723781648043,202.3681432041365,0.05445040490366092,1,1,1702,8,186
2010,162,19,2010-06-11T22:00:00Z,8.956,21.619999999999997,483.8,2.040873972235768,1.574821238897393,8.559562242282526,1.0463151907184167,166.01282922580742,0.041082993620328585,1,1,1702,8,187
2010,162,20,2010-06-11T23:00:00Z,13.038,22.073999999999998,203.2,1.3605826481571786,1.4758745189252833,8.48469457818657,1.5366493018522542,73.42541533509632,0.03588325592901102,1,1,1702,8,188
2010,162,21,2010-06-12T00:00:00Z,15.046,22.398,24,1.740280131363833,1.3786135329193758,8.431975516558232,1.7843979706124056,9.140395733454325,0.04379392018584648,1,1,1702,8,189
2010,162,22,2010-06-12T01:00:00Z,14.094,23.282,1,2.1199776145704874,1.3595815794409511,8.291060996673101,1.6999030649582008,0.38486867657751545,0.05060994026201726,1,1,1702,8,190
2010,162,23,2010-06-12T02:00:00Z,13.879999999999999,23.09,1.6,2.420571455442422,1.2875197330350094,8.32130956707455,1.6680066867022794,0.6411660305591247,0.057577896527987484,1,1,1702,8,191
2010,162,24,2010-06-12T03:00:00Z,15.474,23.016000000000002,0.6,5.284123307959274,1.261431804708133,8.33302022643184,1.8569497708546778,0.24403956962014295,0.10115560383961046,1,1,1702,8,192
2010,163,1,2010-06-12T04:00:00Z,14.092,22.698,0.8,2.8793725809837962,1.2608237791128345,8.38367942177202,1.680884882525892,0.32576175930725665,0.06501207294425113,1,1,1702,9,193
2010,163,2,2010-06-12T05:00:00Z,14.164,22.586,1,1.7719215882977208,1.1648731371135042,8.40165224240183,1.6858588752955637,0.430590704906035,0.052565925257442137,1,1,1702,9,194
2010,163,3,2010-06-12T06:00:00Z,13.018,22.098,0.8,2.8635518525168524,1.153669779353755,8.480769333147284,1.5350022490434736,0.3467685392934451,0.06978781720706542,1,1,1702,9,195
2010,163,4,2010-06-12T07:00:00Z,12.402,21.668,0.8,2.5313165547110295,1.091049313290721,8.55159105937392,1.4502564392862791,0.36005878578075956,0.06751476392004133,1,1,1702,9,196
2010,163,5,2010-06-12T08:00:00Z,12.048,21.644,0.6,3.0059384087193477,1.0112438173717444,8.555574993220096,1.408204592858749,0.2836416023049743,0.08130194464952872,1,1,1702,9,197
2010,163,6,2010-06-12T09:00:00Z,11.736,21.59,5.6,3.607126090463217,0.9358568013469268,8.564550972059005,1.3702995099553419,2.776554051409486,0.0993571065750523,1,1,1702,9,198
2010,163,7,2010-06-12T10:00:00Z,9.21,21.276,62.8,5.299944036426218,0.856981965395314,8.6170796514269,1.0688075743241991,32.77283713590978,0.14314136795480345,1,1,1702,9,199
2010,163,8,2010-06-12T11:00:00Z,6.414,21.062,50.2,3.4963809911946098,0.7635971244011377,8.65321044016869,0.7412277841095659,27.88474409075783,0.11763120712411317,1,1,1702,9,200
2010,163,9,2010-06-12T12:00:00Z,4.672,20.986,39.6,4.508907613079021,0.6726469784219181,8.66610718846921,0.5391117255295876,23.420218623807457,0.1601227907523768,1,1,1702,9,201
2010,163,10,2010-06-12T13:00:00Z,3.528,21,20.6,2.3256470846407584,0.6577643462640006,8.663728889275047,0.40721495848829725,12.3111433909051,0.10461270452847973,1,1,1702,9,202
2010,163,11,2010-06-12T14:00:00Z,3.696,21.102,71.6,1.1865546350207952,0.6348756711567188,8.646436457624596,0.4274593375101711,43.487378114233856,0.07657971148523973,1,1,1702,9,203
2010,163,12,2010-06-12T15:00:00Z,5.454,21.314,313.2,2.2623641707729827,0.6652753472494447,8.61069209159397,0.6333985633192444,186.1920700376088,0.10251515002909609,1,1,1702,9,204
2010,163,13,2010-06-12T16:00:00Z,8.192,21.68,472.6,5.379047678760938,0.7263174349526992,8.549600334340402,0.95817344433001606,269.28927464031057,0.17252657280902142,1,1,1702,9,205
2010,163,14,2010-06-12T17:00:00Z,11.626,22.086,512.2,6.644705956116453,0.7813357331965782,8.482731550857334,1.3705490890873449,281.11706883204727,0.1916071905716506,1,1,1702,9,206
2010,163,15,2010-06-12T18:00:00Z,13.64,22.512,1045.2,8.036930061207519,0.8902422331783362,8.413564797305177,1.6211915316048702,533.7085226516082,0.19881301213831784,1,1,1702,9,207
2010,163,16,2010-06-12T19:00:00Z,15.446,23.334,1152.2,10.552425887451605,0.9002182453636338,8.28290223403921,1.8648053017604749,584.5465529723454,0.2531809928640908,1,1,1702,9,208
2010,163,17,2010-06-12T20:00:00Z,17.504,23.582,1038.2,7.293355823261154,0.9459652853739138,8.214993948694591,2.130738027236342,511.4373231301762,0.17699662391793372,1,1,1702,9,209
2010,163,18,2010-06-12T21:00:00Z,18.476,23.946,444.4,4.746218540083181,1.080259493360882,8.158925818118968,2.2645137867253733,201.3296714991646,0.11121269126891434,1,1,1702,9,210
2010,163,19,2010-06-12T22:00:00Z,18.95,23.384,401,3.93936138826904,1.0831740950041702,8.24577956925603,2.2981453531275697,181.34564010461497,0.09539195277054682,1,1,1702,9,211
2010,163,20,2010-06-12T23:00:00Z,18.202,23.156,138.8,3.1799664218557306,1.064031557507187,8.281483737874272,2.197915322438606,63.508249250404255,0.08318333583773889,1,1,1702,9,212
2010,163,21,2010-06-13T00:00:00Z,16.638,22.262,16.2,1.6453557605621694,1.064031557507187,8.42416765627101,1.975031917558592,7.412346094067354,0.054917266092662925,1,1,1702,9,213
2010,163,22,2010-06-13T01:00:00Z,16.733999999999998,21.733999999999998,0.2,7.008582710856163,1.0009094981825581,8.540652301010722,1.9593351198736488,0.09516004208075371,0.1549114565758919,1,1,1702,9,214
2010,163,23,2010-06-13T02:00:00Z,15.952,23.784,1.6,8.116033703542238,1.014928390880175,8.212887750113932,1.9423131650348817,0.7546414331895921,0.1812050713448989,1,1,1702,9,215
2010,163,24,2010-06-13T03:00:00Z,15.354,25.146,1.2,6.976941253922276,1.012078635513014,8.00721656155164,1.9175202621252319,0.5669877725140788,0.165441501267716,1,1,1702,9,216
2010,164,1,2010-06-13T04:00:00Z,15.038,25.108,1.8,3.1008627795210115,1.0300939492427859,7.984375574646638,1.8834284358755922,0.8416053150008699,0.08843430975462492,1,1,1702,10,217
2010,164,2,2010-06-13T05:00:00Z,14.316,24.78,1.4,1.9775910583679919,1.0551824407851322,8.03297626268515,1.782153903093279,0.6445284365522048,0.06490813489040816,1,1,1702,10,218
2010,164,3,2010-06-13T06:00:00Z,14.443999999999999,23.52,1.4,2.0250532437688236,1.108894715417517,8.22461197669415,1.7561922727697734,0.6237996462025357,0.060779328556425254,1,1,1702,10,219
2010,164,4,2010-06-13T07:00:00Z,13.146,22.652,1.2,3.0692213225871234,1.1149007034504816,8.391052830614278,1.5666687202871097,0.5327545573598665,0.076600451948442,1,1,1702,10,220
2010,164,5,2010-06-13T08:00:00Z,12.834,21.69,0.8,2.483854369310198,1.162909092130933,8.517773698451629,1.5067317416912567,0.3451386864574834,0.06263638608512438,1,1,1702,10,221
2010,164,6,2010-06-13T09:00:00Z,12.226,21.09,9,2.45221291237631,1.1661615719988574,8.617974307793471,1.4186628508446228,3.8753477696464094,0.061075082660214525,1,1,1702,10,222
2010,164,7,2010-06-13T10:00:00Z,10.76,20.726,85.8,2.0566947007027117,1.1443259869824218,8.71048881126522,1.2352923278064671,37.4267905138103,0.05556769948578879,1,1,1702,10,223
2010,164,8,2010-06-13T11:00:00Z,7.2700000000000005,20.939999999999998,173.2,3.0850420510540673,1.146909275793295,8.673929829131552,0.8381437414427279,75.43540728373792,0.07169861413022269,1,1,1702,10,224
2010,164,9,2010-06-13T12:00:00Z,7.448,21.201999999999998,219.2,8.068571518141407,1.146909275793295,8.629542919801464,0.8630816335485997,95.4702152228369,0.1500235077592278,1,1,1702,10,225
2010,164,10,2010-06-13T13:00:00Z,11.616,21.644,434,9.381691980897752,1.146909275793295,8.555574993220096,1.3577112010829373,189.02405751236867,0.17237638024421773,1,1,1702,10,226
2010,164,11,2010-06-13T14:00:00Z,13.062,22.136,703.8,8.100212975075294,1.1746157702158806,8.474560979123233,1.5413187812534186,301.54362970092524,0.15031878358623801,1,1,1702,10,227
