datetime,year,yday,hour,do,wtemp,par,par_sp,wspeed,z,do_eq,o2_sat,par_int
2012-05-23T11:00:00Z,2012,144,12,10.19,14.811741803278688,973.6,1197.1475409836066,9.2,8.244052402622888,9.47842407533293,1.0750732314793665,361.60501932193114
2012-05-23T12:00:00Z,2012,144,13,10.18,14.840430327868852,739.8,792.1327868852459,10.4,8.259162551420086,9.460287708401205,1.0760772096772124,274.3816240087077
2012-05-23T13:00:00Z,2012,144,14,10.18,14.830102459016393,705.3,652.3098360655738,10.8,8.374241560073242,9.44911661701602,1.077349387525581,258.7991116091391
2012-05-23T14:00:00Z,2012,144,15,10.19,14.832233606557375,858.8,919.655737704918,10.4,8.390721753159145,9.447054112319066,1.0786431282014277,314.6425074292176
2012-05-23T15:00:00Z,2012,144,16,10.19,14.842561475409836,649.4,789.4737704918033,10.4,8.436933691444302,9.439835115484572,1.0794680071567033,236.90843715090733
2012-05-23T16:00:00Z,2012,144,17,10.19,14.853872950819671,721.4,704.760655737705,10.6,8.477959003952996,9.433680924129668,1.080172212941377,262.1802804192063
2012-05-23T17:00:00Z,2012,144,18,10.2,14.852233606557375,699.8,670.7590163934426,9.8,8.480927937323846,9.427745167490047,1.0819129939121541,254.26054984835224
2012-05-23T18:00:00Z,2012,144,19,10.2,14.845348360655736,357.4,306.8344262295082,9,8.530571164999706,9.426741090680263,1.0820282324380606,129.2634045307256
2012-05-23T19:00:00Z,2012,144,20,10.209999999999999,14.813381147540984,36.5,42.9832131147541,8.6,8.548703461221168,9.426450557397752,1.083122426392756,13.179250778281654
2012-05-23T20:00:00Z,2012,144,21,10.19,14.777807377049179,1,1.9223076923076923,9.6,8.543554670291558,9.424006470938746,1.0812810911604724,0.36124606951805854
2012-05-23T21:00:00Z,2012,144,22,10.17,14.755348360655736,0.6,0.1386,9.3,8.604246637336308,9.426803802494694,1.0788386194383963,0.2155453903353688
2012-05-23T22:00:00Z,2012,144,23,10.129999999999999,14.733217213114754,0.5,0.126,8.7,8.637776492565468,9.444055168858224,1.072632446430817,0.1790716051695642
2012-05-23T23:00:00Z,2012,144,24,10.12,14.707643442622949,0.6,0.6,7.4,8.658813353373176,9.442503979544044,1.0717496145009482,0.2144738804622338
2012-05-24T00:00:00Z,2012,145,1,10.11,14.688627049180326,0.6,0.126,6.2,8.67590055076829,9.461400742788443,1.0685521388263703,0.21553231525954458
2012-05-24T01:00:00Z,2012,145,2,10.11,14.686495901639343,0.6,0.126,3.6,8.708527930298228,9.462315337836912,1.0684488562300596,0.21489585945574624
2012-05-24T02:00:00Z,2012,145,3,10.1,14.681905737704916,0.7,0.14175,4.6,8.710514978899019,9.441278844615612,1.0697703315647815,0.25066673240555426
2012-05-24T03:00:00Z,2012,145,4,10.059999999999999,14.691086065573769,0.6,0.126,5.9,8.697161344785547,9.454012984059773,1.064098390488988,0.21511723103212407
2012-05-24T04:00:00Z,2012,145,5,10.049999999999999,14.691249999999998,0.8,1.1844054054054054,4.9,8.697665097301478,9.451987360047358,1.063268455317702,0.2868098828253013
2012-05-24T05:00:00Z,2012,145,6,10.049999999999999,14.673545081967212,39.2,55.261754098360655,5.4,8.71207372532112,9.44358759420082,1.0642141982324143,14.035356168217906
2012-05-24T06:00:00Z,2012,145,7,10.04,14.670266393442622,215.1,216.75901639344264,7.7,8.75951955531913,9.451282145229943,1.0622897344216078,76.68580296630877
2012-05-24T07:00:00Z,2012,145,8,10.049999999999999,14.677151639344261,538,547.0983606557377,7.5,8.818147909691408,9.445087009829454,1.0640452533196376,190.79291580965491
2012-05-24T08:00:00Z,2012,145,9,10.069999999999999,14.726495901639344,830.4,782.7852459016393,8.1,8.88057822501932,9.438131249560204,1.0669485021697742,292.84156722450604
2012-05-24T09:00:00Z,2012,145,10,10.069999999999999,14.785676229508196,856.9,1036.1196721311476,8.3,8.927865532793962,9.422687411989674,1.0686972367550542,300.91060112438726
2012-05-24T10:00:00Z,2012,145,11,10.069999999999999,14.836168032786885,858.6,943.2147540983607,7.4,8.959471157682229,9.412102112865945,1.0698991446591655,300.6578988017542
2012-05-24T11:00:00Z,2012,145,12,10.079999999999998,14.89436475409836,700,1030.1049180327868,4.8,9.001388744845052,9.395930242159489,1.0728048995905795,244.20684826981721
2012-05-24T12:00:00Z,2012,145,13,10.079999999999998,15.003872950819671,778.8,938.7508196721311,7.7,9.02019247044075,9.361923106996027,1.0767018575988263,271.2435850391722
2012-05-24T13:00:00Z,2012,145,14,10.09,14.994856557377048,1180.9,1295.4016393442623,10.3,8.992222421756646,9.34710704289538,1.0794783833859358,412.3132123688196
2012-05-24T14:00:00Z,2012,145,15,10.09,14.972397540983605,1025.5,1032.6409836065575,13.3,9.018416975633487,9.342004948681819,1.080067935676241,357.2216225244969
2012-05-24T15:00:00Z,2012,145,16,10.1,14.992397540983605,1090.2,1084.1327868852459,13.3,8.989731520956179,9.313592567804026,1.0844365293489957,380.7295870515676
2012-05-24T16:00:00Z,2012,145,17,10.1,14.991577868852458,527.9,542.7163934426229,13.1,9.005642666097044,9.30534474728638,1.0853977229532905,184.09715968781282
2012-05-24T17:00:00Z,2012,145,18,10.1,14.94747950819672,35.2,56.09426229508197,11.7,9.068593767392267,9.302924186487042,1.085680136431806,12.207043899671342
2012-05-24T18:00:00Z,2012,145,19,10.079999999999998,14.934692622950818,6.4,6.06455737704918,9.2,9.095008675086566,9.319244448341617,1.0816327499375509,2.214276681174764
2012-05-24T19:00:00Z,2012,145,20,10.079999999999998,14.933217213114753,4.2,5.822196721311475,5,9.137849960168658,9.34722299988285,1.07839515545166,1.4476277484006683
2012-05-24T20:00:00Z,2012,145,21,10.049999999999999,14.94059426229508,1,1.8396666666666666,8,9.189823082058979,9.332958582735232,1.0768289509600097,0.34309819583836987
2012-05-24T21:00:00Z,2012,145,22,10.03,14.94059426229508,1.3,0.126,8.2,9.197022545829736,9.314267747771062,1.0768425679410187,0.44574525159328754
2012-05-24T22:00:00Z,2012,145,23,9.989999999999998,14.925840163934426,1.2,0.1575,7.6,9.275248968137825,9.357166735791198,1.067630863281319,0.4086424689187171
2012-05-24T23:00:00Z,2012,145,24,9.989999999999998,14.920594262295081,1.1,0.126,8.5,9.347462237734149,9.360710215028632,1.0672267136270324,0.37223333005923886
2012-05-25T00:00:00Z,2012,146,1,9.959999999999999,14.89108606557377,1,0.126,9.8,9.407826209129823,9.390242222341646,1.060675514450816,0.33890344275185297
2012-05-25T01:00:00Z,2012,146,2,9.95,14.868954918032786,1.1,0.135,8.1,9.451822118080496,9.402852294440736,1.058189545940518,0.3713789512222884
2012-05-25T02:00:00Z,2012,146,3,9.93,14.851577868852457,1,0.14175,7.3,9.51821708477286,9.392865918433895,1.0571853240779214,0.3356916724096466
2012-05-25T03:00:00Z,2012,146,4,9.92,14.846987704918032,1,0.13172727272727272,6.6,9.597526780018438,9.388049307355615,1.0566625371500336,0.33341571352867594
2012-05-25T04:00:00Z,2012,146,5,9.899999999999999,14.828954918032787,2.4,3.6752083333333334,7.7,9.655142720817071,9.449961629883349,1.0476233013151615,0.7962685988269961
2012-05-25T05:00:00Z,2012,146,6,9.899999999999999,14.79075819672131,88.8,86.42868852459016,8.1,9.688140649157283,9.452727854576068,1.047316727224661,29.379219698678536
2012-05-25T06:00:00Z,2012,146,7,9.909999999999998,14.786004098360655,353.4,271.155737704918,7.9,9.687436874042499,9.479684352093498,1.0453934574110022,116.9283588249262
2012-05-25T07:00:00Z,2012,146,8,9.899999999999999,14.780430327868851,744.8,794.5852459016394,8.9,9.676076922185233,9.517276215813313,1.040213583751071,246.66815804509605
2012-05-25T08:00:00Z,2012,146,9,9.93,14.820758196721311,1050.7,1154.72131147541,8.7,9.659333775500086,9.51729174386211,1.043364043810473,348.4751892327897
2012-05-25T09:00:00Z,2012,146,10,9.94,14.862233606557375,1326.9,1452.8032786885246,11.2,9.657809293810958,9.513031950256474,1.0448824362176157,440.13689952444054
2012-05-25T10:00:00Z,2012,146,11,9.95,14.882889344262294,1479.2,1677.8032786885246,10.9,9.671933078648957,9.515081058595733,1.0457083800680151,490.0649457029155
2012-05-25T11:00:00Z,2012,146,12,9.95,14.939118852459016,1583.5,1743.1803278688524,11.3,9.694144178154211,9.510713088907535,1.04618864085016,523.6287200952938
2012-05-25T12:00:00Z,2012,146,13,9.95,15.00092213114754,1657.6,1814.2131147540983,10.7,9.77764057107808,9.5055661428033,1.0467551170040705,544.2608288232504
2012-05-25T13:00:00Z,2012,146,14,9.95,15.04452868852459,1560.1,1534.2459016393443,9.7,9.808732127643387,9.502935050438495,1.0470449337166494,510.9018314394745
2012-05-25T14:00:00Z,2012,146,15,9.959999999999999,15.056987704918033,1227.6,1259.2983606557377,9.8,9.797443788176274,9.504687293973811,1.04790401745409,402.3985432004569
2012-05-25T15:00:00Z,2012,146,16,9.969999999999999,15.061577868852458,755.8,814.0590163934427,7.5,9.836383453351297,9.511336236595492,1.048222852393733,246.93220828970806
2012-05-25T16:00:00Z,2012,146,17,9.979999999999999,15.09420081967213,759,788.1032786885246,6.4,9.841932714568975,9.507547492256332,1.0496923636856368,247.8616271200972
2012-05-25T17:00:00Z,2012,146,18,9.989999999999998,15.0840368852459,524.9,471.3114754098361,5.2,9.843917351840258,9.516866696552764,1.0497152391152662,171.38443993391124
2012-05-25T18:00:00Z,2012,146,19,10.01,15.06764344262295,284.5,266.3688524590164,5.3,9.815137428843565,9.522060037834382,1.051243109182978,93.11769539812022
2012-05-25T19:00:00Z,2012,146,20,10.01,15.07747950819672,48.1,51.52665573770492,3.8,9.792260654919646,9.526659524919985,1.0507355672589835,15.773751998886675
2012-05-25T20:00:00Z,2012,146,21,10,15.053872950819672,1.2,2.132,2.9,9.787558832330435,9.526491537578027,1.049704391228836,0.3936805496903549
2012-05-25T21:00:00Z,2012,146,22,9.989999999999998,15.085348360655736,0.5,0.126,2.6,9.802179649187893,9.51462105247844,1.0499629932605385,0.16383081602550584
2012-05-25T22:00:00Z,2012,146,23,9.979999999999999,15.109610655737704,0.8,0.126,1.4,9.752203961728704,9.513200785127236,1.049068575910071,0.2632409408910882
2012-05-25T23:00:00Z,2012,146,24,9.94,15.08764344262295,0.7,0.1365,1,9.724346276445303,9.53451236615282,1.0425284081949115,0.23088105665405403
2012-05-26T00:00:00Z,2012,147,1,9.94,15.06420081967213,0.7,0.147,0.5,9.70965304103925,9.516120192251353,1.044543343209746,0.23276616233995762
2012-05-26T01:00:00Z,2012,147,2,9.94,15.035594262295081,0.7,0.126,0.7,9.695813422049808,9.534782006433012,1.0424989258583564,0.23303931407595282
2012-05-26T02:00:00Z,2012,147,3,9.92,15.011413934426228,0.8,0.126,0.5,9.690973370056355,9.547143141341362,1.0390542859930612,0.2664399653477738
2012-05-26T03:00:00Z,2012,147,4,9.92,14.992889344262295,0.8,0.13084615384615383,0.6,9.65159134123944,9.562534867555549,1.0373818383300524,0.26733229751094917
2012-05-26T04:00:00Z,2012,147,5,9.909999999999998,14.98764344262295,3.7,8.855134615384616,1,9.631464355603745,9.562541143574624,1.036335410348414,1.2385300960533865
2012-05-26T05:00:00Z,2012,147,6,9.909999999999998,14.973545081967213,115.5,132.15180327868853,0.8,9.631765583356314,9.578063116177258,1.0346559507696396,38.6612322426108
2012-05-26T06:00:00Z,2012,147,7,9.909999999999998,14.975512295081966,299.3,302.3,3.6,9.62429707718398,9.581413092753463,1.0342942010813676,100.24817931953315
2012-05-26T07:00:00Z,2012,147,8,9.92,15.00731557377049,715,768.9606557377049,4,9.593741556505167,9.574143999285381,1.0361239606110408,240.10795096132716
2012-05-26T08:00:00Z,2012,147,9,9.95,15.079610655737705,752,830.3180327868853,4.4,9.589036192137495,9.572186080618073,1.0394699722926335,252.63449202540744
2012-05-26T09:00:00Z,2012,147,10,9.94,15.1640368852459,1068.8,1085.0409836065573,4.3,9.584338670902131,9.553267287237354,1.0404817222354177,359.2074288889289
2012-05-26T10:00:00Z,2012,147,11,9.95,15.267971311475408,1064.4,988.9344262295082,4.2,9.577823452076208,9.523736855437711,1.0447579716903777,357.92762894119676
2012-05-26T11:00:00Z,2012,147,12,9.94,15.33747950819672,752.3,753.4622950819672,3.4,9.581199245417794,9.516997561793152,1.04444704702931,252.9043392667997
2012-05-26T12:00:00Z,2012,147,13,9.94,15.366004098360655,147.3,217.41967213114754,3.1,9.483258140281311,9.526740917332996,1.043378851829078,49.935411412565884
2012-05-26T13:00:00Z,2012,147,14,9.95,15.33075819672131,156.7,189.3,4.2,9.453461566967617,9.52315518633043,1.04482178493555,53.25821691270573
2012-05-26T14:00:00Z,2012,147,15,9.959999999999999,15.276168032786885,439.6,526.1131147540983,5,9.454579640624788,9.497990165971377,1.048642905073104,149.39413842327383
2012-05-26T15:00:00Z,2012,147,16,9.959999999999999,15.29092213114754,349.5,519.7803278688525,3.6,9.425895343454995,9.49834767021621,1.04860343565138,119.06799924102226
2012-05-26T16:00:00Z,2012,147,17,9.969999999999999,15.346004098360655,430.5,485.19344262295084,3.1,9.42649921299467,9.492583488392329,1.0502936331496544,146.6555304652635
2012-05-26T17:00:00Z,2012,147,18,9.989999999999998,15.33764344262295,178.6,198.82622950819672,3.2,9.416481812994999,9.49145489909711,1.0525256776967156,60.894985179456704
2012-05-26T18:00:00Z,2012,147,19,9.989999999999998,15.362561475409835,70.1,103.4772131147541,4.5,9.423327772181835,9.477302430372287,1.054097415735584,23.88701806503774
2012-05-26T19:00:00Z,2012,147,20,9.959999999999999,15.371577868852457,15.4,17.210049180327868,4.4,9.41486791256982,9.466937253311361,1.0520826042779754,5.251473732034739
2012-05-26T20:00:00Z,2012,147,21,9.95,15.372725409836065,1.1,0.8608620689655172,5.8,9.420698052376975,9.429270755565101,1.055224763179864,0.37491687547994373
2012-05-26T21:00:00Z,2012,147,22,9.93,15.338627049180326,0.9,0.153,4.6,9.409464368419393,9.485245370852917,1.0468891010994574,0.30704728491882677
2012-05-26T22:00:00Z,2012,147,23,9.93,15.314856557377048,0.9,0.168,4.5,9.419322990823972,9.483105867806996,1.047125291905694,0.3067865132304479
2012-05-26T23:00:00Z,2012,147,24,9.889999999999999,15.289282786885245,0.9,0.144,6.3,9.418698353090836,9.480751025709154,1.0431663033003478,0.30680302456938485
2012-05-27T00:00:00Z,2012,148,1,9.87,15.2540368852459,1.1,0.19611111111111112,7.4,9.414828768199213,9.484643482448398,1.0406295205786822,0.37767424618295703
2012-05-27T01:00:00Z,2012,148,2,9.879999999999999,15.21469262295082,1.3,0.1575,8.8,9.42369294580382,9.502636611242998,1.0397114405396208,0.44600282947940567
2012-05-27T02:00:00Z,2012,148,3,9.87,15.188135245901638,1,0.1365,11.3,9.430463022434616,9.465311220963807,1.0427549363765118,0.3428798883330209
2012-05-27T03:00:00Z,2012,148,4,9.85,15.153872950819672,1,0.126,4.6,9.451558208799025,9.495140637813195,1.0373727336669056,0.3422603990193985
2012-05-27T04:00:00Z,2012,148,5,9.85,15.148321535022355,1.2,0.6516363636363636,4.1,9.421379390874753,9.490443447662166,1.0378861698424013,0.4117766652487857
2012-05-27T05:00:00Z,2012,148,6,9.84,15.158790983606556,33.3,47.196672131147544,6.2,9.418685176018826,9.489738223972083,1.0369095298269786,11.429445093971717
2012-05-27T06:00:00Z,2012,148,7,9.84,15.166331967213114,158.4,162.80983606557376,5.4,9.424444142552538,9.473645619428247,1.03867089769755,54.34022656192602
2012-05-27T07:00:00Z,2012,148,8,9.84,15.176659836065573,326.8,372.90819672131147,6.2,9.442017003157657,9.464003382799467,1.039729129628577,111.94218868190362
2012-05-27T08:00:00Z,2012,148,9,9.87,15.196495901639343,478,439.22131147540983,7.7,9.410827513869663,9.451752908060106,1.0442507433285975,164.17302120795298
2012-05-27T09:00:00Z,2012,148,10,9.87,15.223545081967213,638.5,593.0901639344262,7.7,9.398255222581714,9.440371646929755,1.045509686391422,219.53503864447535
2012-05-27T10:00:00Z,2012,148,11,9.879999999999999,15.270266393442622,732.2,698.3590163934426,8,9.399900206815643,9.424534191543044,1.0483276731984972,251.7162639807647
2012-05-27T11:00:00Z,2012,148,12,9.889999999999999,15.309610655737703,1082.2,1244.283606557377,8.6,9.352358350691928,9.412277451458461,1.050755255675927,373.5645982214989
2012-05-27T12:00:00Z,2012,148,13,9.889999999999999,15.432397540983606,734.1,1380.3426229508198,7.7,9.375431336198234,9.385251743578168,1.0537810034522732,252.9010086631105
2012-05-27T13:00:00Z,2012,148,14,9.889999999999999,15.532725409836065,1461.4,1628.8852459016393,7.8,9.332507406116843,9.362842900391401,1.0563031020830822,505.32474373794304
2012-05-27T14:00:00Z,2012,148,15,9.899999999999999,15.599118852459016,1124,1307.4967213114753,8.1,9.347190170883168,9.34262878165781,1.0596589280563586,388.1663856313404
2012-05-27T15:00:00Z,2012,148,16,9.909999999999998,15.66420081967213,895.8,1023.2803278688525,7.2,9.37916508873147,9.3233057133737,1.0629277109067359,308.5083161718155
2012-05-27T16:00:00Z,2012,148,17,9.909999999999998,15.728627049180327,975.5,770.8475409836066,7.3,9.375192655145412,9.304073395771276,1.0651248736391221,336.0713813177942
2012-05-27T17:00:00Z,2012,148,18,9.909999999999998,15.856659836065575,425,465.2360655737705,6,9.344090299213489,9.27438084661394,1.0685349419975696,146.8103213710896
2012-05-27T18:00:00Z,2012,148,19,9.93,15.808790983606556,285.5,264.04754098360655,5.4,9.322588798016223,9.278624989349026,1.0702016744289902,98.80508072891456
2012-05-27T19:00:00Z,2012,148,20,9.93,15.737151639344262,28.6,38.43380327868852,5.3,9.321149860752,9.2901236750095,1.0688770513046852,9.899041394963144
2012-05-27T20:00:00Z,2012,148,21,9.92,15.691577868852457,1.3,2.428948717948718,4.1,9.279283503443562,9.292692059169257,1.0675055125938202,0.4515874964168204
2012-05-27T21:00:00Z,2012,148,22,9.909999999999998,15.679774590163934,0.6,0.147,5.7,9.222520161347692,9.29018316842754,1.0667173962380947,0.2094529708455416
2012-05-27T22:00:00Z,2012,148,23,9.889999999999999,15.683217213114753,0.8,0.133875,7.1,9.179612851857199,9.290030577505227,1.064582071876871,0.2803141916171472
2012-05-27T23:00:00Z,2012,148,24,9.84,15.709610655737704,0.8,0.1575,7.1,9.176571181115616,9.281146250863136,1.0602138716524256,0.2803884160305218
2012-05-28T00:00:00Z,2012,149,1,9.819999999999999,15.729938524590164,0.8,0.168,6.3,9.16443843910707,9.235380909506349,1.0633021091628043,0.2825911087595158
2012-05-28T01:00:00Z,2012,149,2,9.809999999999999,15.719774590163933,0.7,0.126,7.9,9.14585021864268,9.265584434756114,1.0587567432014033,0.24766655001477617
2012-05-28T02:00:00Z,2012,149,3,9.809999999999999,15.691413934426228,0.9,0.1386,7,9.13671246230209,9.258881566470881,1.0595232188221175,0.3186813208759021
2012-05-28T03:00:00Z,2012,149,4,9.79,15.70059426229508,0.9,0.14175,6.2,9.108556393738704,9.236772631816336,1.0598940117111961,0.31946268146092666
2012-05-28T04:00:00Z,2012,149,5,9.78,15.69059426229508,2.6,6.037387755102041,4.7,9.10141746311889,9.261749828936473,1.0559559673534216,0.9234659795815828
2012-05-28T05:00:00Z,2012,149,6,9.76,15.71075819672131,52.5,48.11377049180328,4.1,9.052559399087366,9.247354383306854,1.0554370034329563,18.726525660396014
2012-05-28T06:00:00Z,2012,149,7,9.76,15.720430327868852,176.6,164.84229508196722,3.4,9.021005806985833,9.258361683931971,1.0541821904558588,63.166436678430614
2012-05-28T07:00:00Z,2012,149,8,9.77,15.806659836065574,607.5,578.5704918032787,4.5,9.01405709879567,9.206606415612393,1.0611944900166703,217.42327189041222
2012-05-28T08:00:00Z,2012,149,9,9.79,15.883217213114754,905.3,873.7,6.6,9.008643822391468,9.21855560176401,1.0619884961291162,324.15897789925805
2012-05-28T09:00:00Z,2012,149,10,9.79,15.952397540983604,1317.8,1393.9163934426228,9.9,9.062918328682779,9.202156473630708,1.0638810617982633,469.6287333399282
2012-05-28T10:00:00Z,2012,149,11,9.799999999999999,15.953709016393443,936.3,1286.6,8.2,9.10696588980679,9.21381199536405,1.0636205736486581,332.3936935513712
2012-05-28T11:00:00Z,2012,149,12,9.799999999999999,16.0468237704918,1399.9,1416.5901639344263,8.5,9.137391470477365,9.190508082515086,1.0663175432753789,495.66184162856456
2012-05-28T12:00:00Z,2012,149,13,9.809999999999999,16.033053278688524,550.1,676.172131147541,8.1,9.152217660435527,9.19734410585818,1.0666122618758596,194.52293393256494
2012-05-28T13:00:00Z,2012,149,14,9.819999999999999,16.072889344262293,636.6,714.8770491803278,7.2,9.139928959496324,9.19126454294911,1.0684057622444574,225.35092664627123
2012-05-28T14:00:00Z,2012,149,15,9.809999999999999,16.198790983606557,1460.7,1453.4491803278688,5.7,9.100789247467633,9.161758197403863,1.0707551747851003,518.8386739821299
2012-05-28T15:00:00Z,2012,149,16,9.809999999999999,16.53813524590164,862.6,1221.972131147541,5,9.095876963406704,9.091554132189627,1.0790234383873532,306.5254752822356
2012-05-28T16:00:00Z,2012,149,17,9.78,16.734364754098358,569.7,854.3327868852459,5,9.063222538505974,9.04852169292214,1.0808395373191215,203.02047824643535
2012-05-28T17:00:00Z,2012,149,18,9.79,16.655676229508195,549.3,600.3377049180328,4.3,9.093928341342801,9.0690362732472,1.0794972811917816,195.22725223116262
2012-05-28T18:00:00Z,2012,149,19,9.78,16.753053278688522,321.7,251.06639344262294,1.9,9.130930952030495,9.050695302475452,1.0805799635443563,113.96812440837222
2012-05-28T19:00:00Z,2012,149,20,9.77,16.852889344262294,64.2,62.07639344262295,2.7,9.146531453685741,9.030134235456782,1.0819329752195863,22.713216759880616
2012-05-28T20:00:00Z,2012,149,21,9.709999999999999,16.926168032786887,1.6,3.7142631578947367,7.8,9.184023039028,9.024300694453057,1.075983650009404,0.5642231844529721
2012-05-28T21:00:00Z,2012,149,22,9.729999999999999,16.615348360655737,0.8,0.126,5.1,9.204388659156056,9.102441621424587,1.068943960826765,0.2816143881893022
2012-05-28T22:00:00Z,2012,149,23,9.709999999999999,16.58043032786885,0.7,0.126,3.3,9.234786187947881,9.087274501104412,1.0685272023883403,0.2457656047283258
2012-05-28T23:00:00Z,2012,149,24,9.7,16.473381147540984,0.8,0.126,4.8,9.237760161039095,9.097452012036545,1.066232609654466,0.28080280954645337
2012-05-29T00:00:00Z,2012,150,1,9.69,16.393053278688523,0.5,0.1638,6.1,9.250914562720315,9.117605192921172,1.062779073557959,0.17650378774856915
2012-05-29T01:00:00Z,2012,150,2,9.68,16.392889344262294,1,0.14175,4.9,9.272835820412944,9.07571561269413,1.0665825608793493,0.35234321689438086
2012-05-29T02:00:00Z,2012,150,3,9.67,16.3568237704918,0.7,0.147,4.6,9.279908932120886,9.113879663406388,1.0610190563330038,0.24649050941476458
2012-05-29T03:00:00Z,2012,150,4,9.649999999999999,16.286495901639345,0.9,0.126,3.6,9.300821952949507,9.108650892730623,1.05943241360819,0.3163482665395698
2012-05-29T04:00:00Z,2012,150,5,9.649999999999999,16.285512295081965,1.9,1.4522708333333334,5,9.341588736037425,9.10879710086815,1.0594154083287537,0.6655187058115749
2012-05-29T05:00:00Z,2012,150,6,9.639999999999999,16.273872950819673,62,41.95090163934426,4.7,9.403315461207404,9.114904334453755,1.0576084669985417,21.602757779953638
2012-05-29T06:00:00Z,2012,150,7,9.629999999999999,16.266659836065575,263.2,323.1032786885246,5.1,9.459433920966044,9.113690465691477,1.0566520814210414,91.27024347275349
2012-05-29T07:00:00Z,2012,150,8,9.639999999999999,16.26174180327869,360,405.08032786885246,6.9,9.457356631524478,9.117952281466883,1.057254929880937,124.85975681559005
2012-05-29T08:00:00Z,2012,150,9,9.68,16.271741803278687,559,594.4393442622951,8.8,9.47117774970733,9.163323345419059,1.0563852911334006,193.65196633250585
2012-05-29T09:00:00Z,2012,150,10,9.68,16.296004098360655,373,774.7032786885246,9.8,9.429165024647611,9.155038919224186,1.0573412178154127,129.67913127049113
2012-05-29T10:00:00Z,2012,150,11,9.68,16.305184426229506,987.8,800.0622950819672,8.6,9.395073659868451,9.162852368399028,1.0564395900761774,344.42265655405254
2012-05-29T11:00:00Z,2012,150,12,9.69,16.300102459016394,834.9,1207.8266666666666,11.8,9.353035057056267,9.157354532754564,1.058165867155218,292.15681803193024
2012-05-29T12:00:00Z,2012,150,13,9.7,16.302889344262294,741,1091.472131147541,11.6,9.318762227760242,9.159420531037522,1.0590189594560786,260.0599352370953
2012-05-29T13:00:00Z,2012,150,14,9.7,16.29485655737705,931.7,1168.3967213114754,10.3,9.341461410749785,9.16426701702467,1.0584589015117178,326.35291150493
2012-05-29T14:00:00Z,2012,150,15,9.709999999999999,16.2840368852459,692.4,1000.1065573770492,8.9,9.35862408283407,9.168824051823709,1.0590234849221094,242.17603030470772
2012-05-29T15:00:00Z,2012,150,16,9.709999999999999,16.27485655737705,828.5,915.0852459016394,10.1,9.32560469147034,9.166049829924917,1.05934401188822,290.59843415440827
2012-05-29T16:00:00Z,2012,150,17,9.709999999999999,16.271741803278687,374.2,501.7754098360656,9.5,9.329598497870732,9.175248345714152,1.0582819814937907,131.20671084653992
2012-05-29T17:00:00Z,2012,150,18,9.709999999999999,16.254036885245903,275,291.5360655737705,9.9,9.321788363924162,9.182312764326468,1.0574677915267283,96.48846013921242
2012-05-29T18:00:00Z,2012,150,19,9.709999999999999,16.212866989567807,123.1,114.15393442622951,8.1,9.281111160440204,9.199042116439193,1.055544683576097,43.342643465600574
2012-05-29T19:00:00Z,2012,150,20,9.7,16.185184426229508,63.1,49.548852459016395,6.9,9.25881345857249,9.194314196886513,1.054999839279446,22.259657436171473
2012-05-29T20:00:00Z,2012,150,21,9.7,16.132725409836063,1.7,2.450390243902439,6.6,9.252152600423395,9.199753614552572,1.054376063360666,0.6000489987107561
2012-05-29T21:00:00Z,2012,150,22,9.69,16.065512295081966,0.6,0.1386,5.4,9.265281131039364,9.203361204772385,1.052876202987151,0.21154316310096094
2012-05-29T22:00:00Z,2012,150,23,9.7,16.076987704918032,0.6,0.1449,5.7,9.272908832309772,9.210598865571576,1.0531345617772763,0.21140460457928664
2012-05-29T23:00:00Z,2012,150,24,9.659999999999998,16.089774590163934,0.5,0.126,6.4,9.312054338537672,9.215133922987254,1.0482755954205962,0.17557991033767004
2012-05-30T00:00:00Z,2012,151,1,9.659999999999998,16.072069672131146,0.7,0.1512,6.1,9.33854467368616,9.237818969758708,1.0457013751431328,0.2469508675884382
2012-05-30T01:00:00Z,2012,151,2,9.62,16.050266393442623,0.8,0.1365,6.1,9.302534315814105,9.220836134152684,1.0432893351578896,0.2830978045383293
2012-05-30T02:00:00Z,2012,151,3,9.61,16.042889344262292,0.6,0.126,5.8,9.265039671558084,9.213013163776614,1.043089793661019,0.21300492444351177
2012-05-30T03:00:00Z,2012,151,4,9.61,15.992397540983607,0.7,0.1512,7.2,9.23750329142706,9.248915429606953,1.0390407473331595,0.2490924285248079
2012-05-30T04:00:00Z,2012,151,5,9.6,15.929118852459016,1.8,6.6324883720930234,6.9,9.195834572091641,9.216967878104697,1.0415572807631468,0.6428175385557605
2012-05-30T05:00:00Z,2012,151,6,9.59,15.884856557377049,52.5,58.02803278688525,6.5,9.156449185285826,9.297519042118527,1.0314579573923441,18.812457517459166
2012-05-30T06:00:00Z,2012,151,7,9.59,15.875020491803276,121.8,192.17475409836067,6.1,9.123829089909563,9.310739622207707,1.0299933613357857,43.767762414492275
2012-05-30T07:00:00Z,2012,151,8,9.6,15.868135245901637,335.2,322.9639344262295,6.1,9.10009100813826,9.322229098053613,1.0297966182792464,120.69822936302178
2012-05-30T08:00:00Z,2012,151,9,9.629999999999999,15.836823770491803,483.5,725.0918032786885,6.2,9.088461613370347,9.33586986602581,1.031505380665658,174.27285187590607
